STATION,STATION_NAME,DATE,PRCP,TAVG,TMAX,TMIN,AWND
GHCND:US1WAPR0066,GIG HARBOR 4.2 N WA US,20160229,1.10,-9999,-9999,-9999,-9999
GHCND:US1WAPR0066,GIG HARBOR 4.2 N WA US,20160301,0.58,-9999,-9999,-9999,-9999
GHCND:US1WAPR0066,GIG HARBOR 4.2 N WA US,20160302,0.81,-9999,-9999,-9999,-9999
GHCND:US1WAPR0066,GIG HARBOR 4.2 N WA US,20160303,0.23,-9999,-9999,-9999,-9999
GHCND:US1WAPR0066,GIG HARBOR 4.2 N WA US,20160305,0.62,-9999,-9999,-9999,-9999
GHCND:US1WAPR0066,GIG HARBOR 4.2 N WA US,20160309,0.31,-9999,-9999,-9999,-9999
GHCND:US1WAPR0066,GIG HARBOR 4.2 N WA US,20160310,1.50,-9999,-9999,-9999,-9999
GHCND:US1WAPR0066,GIG HARBOR 4.2 N WA US,20160315,0.38,-9999,-9999,-9999,-9999
GHCND:US1WAPR0066,GIG HARBOR 4.2 N WA US,20160316,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAPR0066,GIG HARBOR 4.2 N WA US,20160317,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAPR0066,GIG HARBOR 4.2 N WA US,20160318,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAPR0066,GIG HARBOR 4.2 N WA US,20160319,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAPR0066,GIG HARBOR 4.2 N WA US,20160320,0.01,-9999,-9999,-9999,-9999
GHCND:US1WAPR0066,GIG HARBOR 4.2 N WA US,20160321,0.48,-9999,-9999,-9999,-9999
GHCND:US1WAPR0066,GIG HARBOR 4.2 N WA US,20160324,0.33,-9999,-9999,-9999,-9999
GHCND:US1WAPR0066,GIG HARBOR 4.2 N WA US,20160404,0.32,-9999,-9999,-9999,-9999
GHCND:US1WAPR0066,GIG HARBOR 4.2 N WA US,20160422,0.05,-9999,-9999,-9999,-9999
GHCND:US1WAPR0066,GIG HARBOR 4.2 N WA US,20160515,0.04,-9999,-9999,-9999,-9999
GHCND:US1WAPR0066,GIG HARBOR 4.2 N WA US,20160516,0.05,-9999,-9999,-9999,-9999
GHCND:US1WAPR0066,GIG HARBOR 4.2 N WA US,20160519,0.08,-9999,-9999,-9999,-9999
GHCND:US1WAPR0066,GIG HARBOR 4.2 N WA US,20160520,0.51,-9999,-9999,-9999,-9999
GHCND:US1WAPR0066,GIG HARBOR 4.2 N WA US,20160521,0.02,-9999,-9999,-9999,-9999
GHCND:US1WAPR0066,GIG HARBOR 4.2 N WA US,20160522,0.30,-9999,-9999,-9999,-9999
GHCND:US1WAPR0066,GIG HARBOR 4.2 N WA US,20160525,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAPR0066,GIG HARBOR 4.2 N WA US,20160526,0.01,-9999,-9999,-9999,-9999
GHCND:US1WAPR0066,GIG HARBOR 4.2 N WA US,20160602,0.11,-9999,-9999,-9999,-9999
GHCND:US1WAPR0066,GIG HARBOR 4.2 N WA US,20160604,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAPR0066,GIG HARBOR 4.2 N WA US,20160612,0.19,-9999,-9999,-9999,-9999
GHCND:US1WAPR0066,GIG HARBOR 4.2 N WA US,20160613,0.01,-9999,-9999,-9999,-9999
GHCND:US1WAPR0066,GIG HARBOR 4.2 N WA US,20160615,0.25,-9999,-9999,-9999,-9999
GHCND:US1WAPR0066,GIG HARBOR 4.2 N WA US,20160623,0.28,-9999,-9999,-9999,-9999
GHCND:US1WAPR0066,GIG HARBOR 4.2 N WA US,20160706,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAPR0066,GIG HARBOR 4.2 N WA US,20160708,0.37,-9999,-9999,-9999,-9999
GHCND:US1WAPR0066,GIG HARBOR 4.2 N WA US,20160711,0.47,-9999,-9999,-9999,-9999
GHCND:US1WAPR0066,GIG HARBOR 4.2 N WA US,20160722,0.28,-9999,-9999,-9999,-9999
GHCND:US1WAPR0066,GIG HARBOR 4.2 N WA US,20160802,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAPR0066,GIG HARBOR 4.2 N WA US,20160803,0.24,-9999,-9999,-9999,-9999
GHCND:US1WAPR0066,GIG HARBOR 4.2 N WA US,20160808,0.04,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160101,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160102,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160103,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160104,0.04,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160105,0.10,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160106,0.12,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160107,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160108,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160109,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160110,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160111,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160112,0.14,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160113,0.74,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160114,0.19,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160115,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160120,0.34,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160121,0.34,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160122,1.51,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160126,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160127,0.05,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160128,0.97,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160129,0.38,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160130,0.12,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160131,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160201,0.19,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160202,0.01,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160203,0.05,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160204,0.13,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160205,0.01,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160209,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160210,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160211,0.06,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160212,0.56,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160213,0.25,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160217,0.03,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160218,0.25,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160219,0.06,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160220,0.20,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160221,0.01,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160222,0.05,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160223,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160224,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160225,0.01,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160226,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160301,0.21,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160302,0.28,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160303,0.09,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160304,0.02,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160305,0.21,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160308,0.41,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160309,0.02,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160310,1.16,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160311,0.01,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160315,0.11,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160316,0.07,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160317,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160318,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160319,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160320,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160321,0.14,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160322,0.09,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160323,0.13,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160329,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160330,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160331,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160401,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160402,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160403,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160404,0.13,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160405,0.11,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160406,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160407,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160408,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160409,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160410,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160411,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160412,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160413,0.14,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160414,0.04,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160415,0.02,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160416,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160417,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160418,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160419,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160420,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160421,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160422,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160426,0.14,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160427,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160428,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160429,0.11,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160430,0.02,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160501,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160502,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160503,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160504,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160505,0.01,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160506,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160507,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160508,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160509,0.04,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160510,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160511,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160512,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160513,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160514,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160515,0.32,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160516,0.02,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160517,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160518,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160519,0.14,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160520,0.02,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160524,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160525,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160526,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160527,0.06,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160531,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160601,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160602,0.05,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160603,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160604,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160605,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160606,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160607,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160608,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160609,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160610,0.03,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160611,0.32,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160612,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160613,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160614,0.29,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160615,0.34,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160616,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160620,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160621,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160622,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160623,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160624,0.11,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160625,0.02,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160626,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160627,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160628,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160629,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160630,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160701,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160702,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160703,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160704,0.01,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160705,0.05,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160706,0.03,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160707,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160708,0.12,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160709,0.16,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160710,0.01,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160711,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160712,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160713,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160714,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160715,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160716,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160717,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160718,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160719,0.03,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160720,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160721,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160722,0.01,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160723,0.06,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160724,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160725,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160726,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160727,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160728,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160729,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160730,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160731,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160801,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160802,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160803,0.02,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160804,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160805,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160806,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160807,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160808,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160809,0.02,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160810,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160811,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160812,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160813,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160814,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160815,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160816,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160817,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160818,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160819,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160820,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160821,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160822,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160823,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160824,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160825,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160826,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160827,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160828,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160829,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160830,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0004,EVERETT 2.0 N WA US,20160831,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0009,KENT 2.9 ENE WA US,20160101,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0009,KENT 2.9 ENE WA US,20160102,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0009,KENT 2.9 ENE WA US,20160103,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0009,KENT 2.9 ENE WA US,20160104,0.20,-9999,-9999,-9999,-9999
GHCND:US1WAKG0009,KENT 2.9 ENE WA US,20160105,0.29,-9999,-9999,-9999,-9999
GHCND:US1WAKG0009,KENT 2.9 ENE WA US,20160106,0.09,-9999,-9999,-9999,-9999
GHCND:US1WAKG0009,KENT 2.9 ENE WA US,20160107,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0009,KENT 2.9 ENE WA US,20160108,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0009,KENT 2.9 ENE WA US,20160109,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0009,KENT 2.9 ENE WA US,20160110,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0009,KENT 2.9 ENE WA US,20160111,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0009,KENT 2.9 ENE WA US,20160112,0.17,-9999,-9999,-9999,-9999
GHCND:US1WAKG0009,KENT 2.9 ENE WA US,20160113,0.72,-9999,-9999,-9999,-9999
GHCND:US1WAKG0009,KENT 2.9 ENE WA US,20160114,0.56,-9999,-9999,-9999,-9999
GHCND:US1WAKG0009,KENT 2.9 ENE WA US,20160115,0.03,-9999,-9999,-9999,-9999
GHCND:US1WAKG0009,KENT 2.9 ENE WA US,20160116,0.31,-9999,-9999,-9999,-9999
GHCND:US1WAKG0009,KENT 2.9 ENE WA US,20160117,0.14,-9999,-9999,-9999,-9999
GHCND:US1WAKG0009,KENT 2.9 ENE WA US,20160118,0.31,-9999,-9999,-9999,-9999
GHCND:US1WAKG0009,KENT 2.9 ENE WA US,20160119,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0009,KENT 2.9 ENE WA US,20160120,0.54,-9999,-9999,-9999,-9999
GHCND:US1WAKG0009,KENT 2.9 ENE WA US,20160121,0.72,-9999,-9999,-9999,-9999
